,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
5048,0.2839053674879955,0.5119968080546895,0.5590221047875052,0.4268221442877751,0.5650530042550634,0.0023578441265307,0.0448160081402933,0.0093890041422323,0.4733644494164121,0.5641183705051238,0.4352546078063877
5049,0.4437303986355263,0.4881235529377735,0.5515438759969784,0.4273587645024505,0.4290931691736064,0.0145497423575419,0.0979919232056986,0.0152978473211859,0.3901489770473679,0.4640153689455677,0.4398269143539256
5050,0.3759903941050575,0.6011325976405538,0.5410495952406196,0.4136837377067317,0.4396459636335721,0.0050658787678622,0.178586942913495,0.019820001275383,0.5715024927826997,0.6233740342270747,0.5446202945588519
5051,0.3425664778791929,0.4878276669719553,0.4520824636162008,0.3084750093616401,0.3907827220842992,0.001618372587193,0.0366561358412034,0.0016335720829134,0.2673061750178311,0.5252713001116214,0.3352768569231702
5052,0.2465484780523238,0.4825837336196972,0.4723752064299732,0.2541239824783547,0.3717128531152494,0.0014533213979122,0.0383804978185957,0.0014879997916718,0.2368623103696122,0.5468236834325912,0.3359030903113955
5053,0.3876439192908373,0.545750177753134,0.4834595043301591,0.4018108122628801,0.4952952769988804,0.0062415750397904,0.0935900563257921,0.0155150486102435,0.5617278564257911,0.4961728469619486,0.461829606046392
5054,0.2990832468889874,0.4879873874884365,0.4491947664187483,0.4166797989693455,0.412879218192627,0.001781201674308,0.0636546578141976,0.0038512355857208,0.5254370382799836,0.6741937377390326,0.3453612265356448
5055,0.2751394122225059,0.4359377442780259,0.4973375666170846,0.3902233095935758,0.5495517257706977,0.0018701081003287,0.0835839893707415,0.010427188171414,0.5390152664964806,0.5711825631559421,0.4100797057823578
5056,0.3557338744190084,0.4372134283293384,0.4947337199677789,0.3671933923724019,0.5913315722414773,0.0019122360606796,0.0845412971740644,0.0042424876630304,0.642544059737756,0.5032223080891305,0.3396007635788642
5057,0.4274283398167869,0.5534868264114616,0.5757015052298566,0.5055291438817914,0.5485775090571106,0.0062924247373823,0.1307931926452777,0.0070015565132861,0.6018936443375089,0.6134629275897546,0.5815663073748107
5058,0.441607673368286,0.5121696989232067,0.5247151424938742,0.3921542723905686,0.5483131599845854,0.001992589077343,0.0816214910432582,0.006746495617514,0.7138218190066771,0.6733637024499025,0.4580558238822778
5059,0.2520989192740998,0.5606478676502964,0.4948653922094768,0.348925326022018,0.522894102473687,0.0037142305652352,0.0520080979916394,0.0030251707465209,0.4004309260605058,0.6532225909699233,0.5481646249693167
5060,0.2989908608827684,0.512307341578392,0.5063201062328021,0.332468775648915,0.3888494606279213,0.0018036746265862,0.0487736880107384,0.0038986001487134,0.2797108173843437,0.5208610689074953,0.3974118138138478
5061,0.3072587892044484,0.5128106942676952,0.5101407812658849,0.4901682223379978,0.4858094039145009,0.0044120238584864,0.0973948494603322,0.0215036371863785,0.5184168114428352,0.492742810474814,0.5348764465808707
5062,0.3337126311637837,0.5138752314008415,0.4670862638329891,0.3624128443090225,0.4411157609006402,0.00164988105087,0.0467062474619459,0.0035997006377387,0.5382467110828069,0.6260827296687043,0.3806559075350233
5063,0.1948553547473262,0.4894171396924934,0.4812988203710455,0.3298909648911229,0.489985576548624,0.0021709750703956,0.0541141961139052,0.0018385535547266,0.4797708630171172,0.7597299727778491,0.3332748850481453
5064,0.284713858327106,0.5227290343159029,0.4995704784009337,0.5972481285072323,0.482462569832133,0.0016320541007942,0.077282958941674,0.0080228732831085,0.5488539390880804,0.5843377435827466,0.4961640364357588
5065,0.2503328021698476,0.4857475175489851,0.5361773747720233,0.2985286702458677,0.434723647517631,0.0013193946506016,0.0339682410532252,0.0016057450980741,0.2738719110193869,0.7107133877257047,0.3973864211246105
5066,0.2950572407112659,0.5262027381823556,0.4874643793033121,0.4204419072849191,0.4880348844992785,0.0082079679240866,0.0644603411529504,0.0039687601575745,0.4851829389328222,0.473847025708724,0.4320316961234475
5067,0.2648872759840179,0.4860170594750368,0.4684338378329851,0.3987856662128197,0.5546968996745915,0.0018037931867969,0.074386425606268,0.0027801146050841,0.5899942871261017,0.5832241963871323,0.5200160124574055
5068,0.3572582055047241,0.5133058688171059,0.4851197565102567,0.4225422560331842,0.5079476750954003,0.0017257406914335,0.0932308235007216,0.0034995940558832,0.5837233958306325,0.6087817480408446,0.515732678178786
5069,0.2281781673139944,0.4491095281098841,0.4404213888789604,0.3073904901108487,0.4086967697611779,0.0013043763567922,0.0464557654262479,0.0010619361629653,0.2814675919751215,0.6169948678929369,0.2986583087378235
5070,0.230231827656998,0.4988711356175205,0.5440377723109422,0.5368532441672588,0.5489683434689582,0.0046121272908006,0.0824011507336254,0.0049539463889608,0.5103405397154572,0.540139394004607,0.5801967081838244
5071,0.3004163936738245,0.515438996981634,0.4965287823253352,0.2747666510590609,0.4822698948683141,0.0018503428760491,0.0607805426412211,0.0027408193604184,0.4208949428098935,0.6127099130591901,0.450474932423061
5072,0.3982166321822825,0.5531064993563849,0.4657240650715786,0.4367865066236384,0.452995806314644,0.0043522299127624,0.0754503330476538,0.0044170026155573,0.6690373566645305,0.5899230545201244,0.3981826459706595
5073,0.292629615778506,0.5499847207347324,0.5195082319025474,0.4401277002552541,0.4827930625898259,0.0041528141924895,0.0978365440089238,0.0052607840607566,0.6528310557313868,0.6044367917896107,0.4446621379417249
5074,0.3593316379129228,0.4871735583551445,0.5135569811982933,0.430911296932138,0.6633770363982409,0.0160455801773387,0.1214592229045333,0.0105005341268211,0.4834209287987022,0.4978011934910222,0.657340486421611
5075,0.25025903282863,0.4818453905308107,0.4556307772531683,0.2258416199186164,0.4150677056766143,0.0013681173005747,0.0355645331563036,0.0018248482570602,0.2327705973415231,0.6779929468292268,0.3363528505745203
5076,0.4913730209384204,0.5194221256617069,0.5334655873258642,0.3690856348891448,0.556114833392792,0.0020103101925091,0.1109541644579819,0.0129134579184222,0.6064874567303624,0.5650713902341286,0.6023525349305281
5077,0.3237713992558224,0.4984841441444646,0.5099670308560614,0.484381241084484,0.4952407991477237,0.0031967154375408,0.103966360343302,0.0195129288198936,0.5532716414924677,0.4933118146019664,0.431817720402725
5078,0.2492214326992854,0.4906888044615429,0.4524809841266807,0.3240352651596848,0.3929822803565974,0.0013491735429972,0.0373070674852936,0.0012368000291696,0.319578400115332,0.6981638236034363,0.3069048329676441
5079,0.3115554087337561,0.5090975275938016,0.5038487041477446,0.4974475057655857,0.5576223381646501,0.0024168598444573,0.0523282665422579,0.0046303912854273,0.4452343940006494,0.5194516958005247,0.4759531218442231
5080,0.3328787922961579,0.4379033986077449,0.4603600089730796,0.4409375196868845,0.4332211166831726,0.0072924846851345,0.0608438966647143,0.00337493310742,0.6038909051396212,0.4915268544940989,0.373971392781142
5081,0.3274188694203196,0.5250684367095922,0.4708931342318896,0.476422990091348,0.5289094330921658,0.0026894980237067,0.0793317862835542,0.0138172100965111,0.5593751389290548,0.5156548733080298,0.7203156562256644
5082,0.4343195802285357,0.6694233086281745,0.6193195152871237,0.5885171951803443,0.4141429083131958,0.0082945249464129,0.0851171240641856,0.0062835560171212,0.4101538166771672,0.1617720885209173,0.4728599775637874
5083,0.5009874079365537,0.4674779637945485,0.5042252921195298,0.5819066378574597,0.4098939053146014,0.0057991195726982,0.2050667548726175,0.0403582181703467,0.4679616479991886,0.4966521239437183,0.5613852507549008
5084,0.3786410895684052,0.4431619546563218,0.407699839484221,0.3340198479569876,0.5212952333487598,0.0080043417208772,0.0534794994234553,0.0042707084140955,0.453626618395052,0.4843479888013159,0.4755597293527239
5085,0.243359725071543,0.4904158554457285,0.4266118667298529,0.4835335315536384,0.5622694854296968,0.0018996966951614,0.0915430719752526,0.0013242460962247,0.5774370744900656,0.5300650458816725,0.3638500080375662
5086,0.2332017030560227,0.4637769478738491,0.4611983977749516,0.182308477949937,0.4229001429351564,0.0019221648605331,0.0350033957470109,0.0010609593213368,0.2628595247810352,0.7342517882070176,0.2644605144766168
5087,0.2466754228189281,0.5080316664145383,0.488388240667671,0.3197970668978546,0.5222900690970915,0.0019967640177245,0.0494368885963364,0.0033785449827961,0.4436078534023425,0.735031994833548,0.4538063538173712
5088,0.2700712939735352,0.5243721319093154,0.537546872458098,0.5948069050392971,0.5247124686505631,0.0024104183649839,0.053521560451846,0.0026725545641677,0.554655098809645,0.671333608805249,0.4463651840523097
5089,0.4094877897719049,0.547288423538346,0.5165002492498598,0.4532683725157523,0.4386455533410898,0.0082389389846721,0.1072463492549068,0.010154133592867,0.5059163775123579,0.5037132462948956,0.5103467132921296
5090,0.3080005615057659,0.46673101075508,0.5155318934355704,0.478337488797993,0.5110825034776643,0.0016862933329284,0.0819108067368402,0.0039368337739907,0.5595045810883148,0.5751548980712873,0.3959107316578126
5091,0.3601380245236451,0.4839813188753036,0.4362812472693597,0.3105256904642019,0.5096704727296051,0.0032267895529396,0.0661183484895653,0.0042032185218558,0.5395132315012809,0.64193777704893,0.365926446360296
5092,0.2385432653326415,0.5237709072338712,0.4790184245769235,0.3160459666145814,0.3944930273144005,0.0016740819912943,0.0474943708219058,0.0011045966529298,0.3409965383402978,0.5480002815467626,0.3564513642416699
5093,0.2516410399528007,0.5540148178019249,0.5040863222448689,0.3408731433560213,0.4922697536111423,0.0017301965460196,0.0609896993617179,0.0038695891182134,0.5280191197448312,0.5727694909652008,0.3639723329725699
5094,0.3101491398054175,0.5418246256286092,0.5519101780825679,0.2510949141462709,0.4129353382798142,0.0017243118292306,0.050028962561168,0.002132462668808,0.3130768995821291,0.5266102937270467,0.3981995172180622
5095,0.2361385482305101,0.4506859299537403,0.4787149517073304,0.2425549012640356,0.4256849641743418,0.0015182353157188,0.0342912490929293,0.0011441683927828,0.240374231634403,0.6296116825590623,0.2877922318648126
5096,0.2801423200420413,0.4326244592811143,0.5037744997776371,0.2401432439559711,0.406144831005771,0.0014222919878644,0.0403661423332901,0.0020494971390766,0.2784565284944172,0.6380003587070676,0.3306732235615961
5097,0.3503689851544133,0.5196904036224935,0.4479434154397341,0.4456432510755801,0.4181754393874605,0.00241324180701,0.0660178633895097,0.0035752664184962,0.4935055995661811,0.0967649008593223,0.3724701473280292
5098,0.3167011481327399,0.537768983055774,0.564754859511677,0.3637980834806138,0.4257956809173311,0.0021688803267463,0.0865399486102792,0.0041142094366266,0.4686056104366387,0.504370405163026,0.3542311356036137
5099,0.3945876976858854,0.5053316113628445,0.3904151043502022,0.4199084179645515,0.4715862666265485,0.0036878502789891,0.0803291802797947,0.012967676304141,0.522089393203455,0.6615267356230528,0.4317146074380744
5100,0.3282911025900803,0.4921185671266205,0.4526732608711983,0.3537889695533712,0.4927120596404229,0.0018074529035519,0.068457985696335,0.0013785646539215,0.5954527400659214,0.583307466141142,0.3417141186851515
5101,0.2309392149826407,0.505260988181955,0.4638703332268553,0.2305725342546176,0.4141888499412491,0.0015775759518121,0.0490104589369653,0.0025640606319957,0.3023114592732659,0.7415472139875956,0.3129418414625967
5102,0.2635115473738772,0.5624517530341133,0.5327350104813935,0.5782213353718879,0.4184046974609504,0.0042270473780153,0.0820903549580901,0.0110960009465786,0.5073884991673556,0.4108738664370469,0.4624708124976048
5103,0.3030588075480596,0.4966608617423034,0.5279563088767303,0.4583002073789547,0.4653836124870106,0.0022298994947022,0.1066076460414159,0.0092293800801407,0.5046718546552275,0.4469119849222477,0.4518441429260684
5104,0.5505111049857931,0.4457167880669775,0.4798193695928194,0.5377055151846252,0.4617716176628878,0.0050166433858707,0.1110273821282662,0.0215768804524094,0.4760361951100826,0.4279866971739332,0.4892595992279155
5105,0.4648359280619047,0.5014536937278898,0.3085321211227786,0.5836902468070387,0.4811328813567018,0.0069777956743259,0.1841710516732796,0.0347971047327534,0.5333865419777676,0.4242371321252338,0.5689320391071813
5106,0.2723712422031105,0.4811473756758557,0.5092541008258278,0.2873793443948086,0.3991473796983053,0.0015210801914387,0.0389188578061734,0.0014135180438517,0.262753348554918,0.6035556730056293,0.3682776241999944
5107,0.2107117063548527,0.4677003981865605,0.455996108268847,0.3942969839251004,0.5318077634430104,0.0014946592784015,0.0565725577624858,0.0011460881518807,0.5241780831195021,0.7706211677073364,0.3130376069055525
5108,0.2763851107614791,0.4840235289741582,0.4644316530209892,0.2037149694290394,0.421687113498037,0.0016879504219684,0.0376365563459412,0.0022259492599845,0.3214238745406261,0.6410224693439598,0.3368477809135485
5109,0.2945168918881448,0.5152637081467265,0.5060076901797771,0.4295384878280136,0.5519876087402239,0.0038042718899327,0.0700186336835158,0.0104648526544987,0.5019144643721425,0.5693644319981523,0.5242447345945375
5110,0.3923196038882219,0.5728083303063611,0.5354474722690986,0.3769473099129282,0.4600081231834556,0.0090218271146694,0.1530306152003956,0.0237431003947309,0.5618740327390731,0.4416796285904942,0.5787972539377816
5111,0.3987863522069069,0.5476939364409227,0.5036815808339382,0.3723543448951723,0.4995092796267629,0.0053212871167275,0.0874216684751392,0.0088079100376045,0.4861307599782126,0.3858684796861918,0.514474558713184
5112,0.333905647544285,0.6298678404899327,0.493619761984097,0.4690489432335122,0.4507669044734122,0.0021723488318796,0.1100713015627493,0.0192011427534114,0.6933123066829885,0.7687327339351698,0.4464025540322827
5113,0.2181549632409029,0.4697199073872836,0.4553210831545816,0.2953460818006582,0.4590786611295198,0.001317160521404,0.0420402924395063,0.0010915699817972,0.3421094109672177,0.7016075432076944,0.3415655094750777
5114,0.2763408493346928,0.5815113206233911,0.5533849675544609,0.5337236106804475,0.5105702110320876,0.0017275731873996,0.0624186367220162,0.0043239286540376,0.4473447849314588,0.5264193437872517,0.5052521580744418
5115,0.2814315659683974,0.5201426349154163,0.5429310517924626,0.3726102252904745,0.5347636497853794,0.0018291340063835,0.07208390788181,0.0037677555221661,0.5386819115460207,0.5239930719247109,0.5308735367760535
5116,0.3097363669430487,0.57368873719073,0.5116711915291953,0.846728844453306,0.479131070118491,0.0019663204455652,0.0608039070398782,0.0030216940909761,0.5371628402264561,0.6425144322830421,0.4611416488991393
5117,0.2454651945537209,0.4766972677204265,0.4911856960967647,0.405450712264848,0.5296327830412849,0.0017420230996841,0.0402810648878577,0.0014454502418718,0.4788197823327346,0.7670480430544635,0.4049615409348044
5118,0.2404738204378874,0.4819543702023129,0.461223211572955,0.2429692033479757,0.4393062939760749,0.0013187473547265,0.0419271167515626,0.001675981509645,0.2833366613883173,0.7343008503086951,0.2903439986264315
5119,0.3903859815888136,0.4648020098357589,0.419802234794027,0.5337993044900807,0.4904046805153808,0.0055913705999033,0.106301448325419,0.0107367901520986,0.5972754787100844,0.5129927133216946,0.582594047786364
5120,0.281084867504119,0.4600309359043374,0.4603787051722764,0.2697204770812481,0.4450129661671816,0.0013342125135462,0.0407746623996181,0.0046204085740542,0.2657903302324338,0.7198664466368522,0.4008164359393446
5121,0.3093404318032257,0.4839309020763296,0.5220263387321974,0.5428216060437437,0.5583746719572968,0.0024697875035001,0.073288763424382,0.0107846523791654,0.6449074505044672,0.6272505811929959,0.5652975941838517
5122,0.2407449532876008,0.5100514657653643,0.5205665757434722,0.3503878433099107,0.4175370773685735,0.0024589083791829,0.0443129188147824,0.001369445144722,0.3823420185217734,0.5669949459297041,0.3729868989807764
5123,0.2755240042187297,0.5297702969077472,0.424756265205877,0.3830397138333103,0.4900873449564675,0.0110014255651308,0.0746014726949308,0.0089448054603463,0.579797890572547,0.5892951883125978,0.5009137241065035
5124,0.2739743794828354,0.5160269808775918,0.4601854058209776,0.4030178018645366,0.5696253080521808,0.0019435118605324,0.0554723653921917,0.0056325291941246,0.5897175227301866,0.5172620119996849,0.3998253534629815
5125,0.4497298098621246,0.6418895533111487,0.6333838534045629,0.4392582559718679,0.4761348505914166,0.008463324219137,0.1698319280931684,0.0198168695460456,0.6079629406290465,0.4056385138760121,0.5869812468059706
5126,0.3202438418063008,0.540908746106713,0.5294531145793847,0.5323488152455615,0.5308456418502265,0.0029299195978202,0.0715911567406437,0.0079781462307628,0.5646520784038374,0.6671121659296824,0.5301096202343861
5127,0.3894089247474663,0.460738401878366,0.5185358161639512,0.5596253907730735,0.5682874245401093,0.001753552828298,0.105613858549898,0.0115793422956878,0.5689350720156401,0.6158281954049273,0.5579121016937184
5128,0.2798512720068064,0.4843129153794388,0.4743932195473549,0.3096027675286542,0.342488362847462,0.001561116739286,0.0447688531327298,0.0039309347339085,0.2466520073036724,0.589999798905689,0.331074209136037
5129,0.3113663495348865,0.4544101665871541,0.4654155514028294,0.3442946990949043,0.5248223905961472,0.0018783188429615,0.0966444380900808,0.0062872733651342,0.6042558061125431,0.6791494561914905,0.3753500393049741
5130,0.3371681322898193,0.7211612296401183,0.6911195500492805,0.4815053865947281,0.3767422783091223,0.0077097806850776,0.0763959965611256,0.009721367391649,0.4358037842483795,0.0958925778814724,0.4212386048391838
5131,0.3287634232831795,0.5240110885568502,0.4798261102416506,0.4487929649477389,0.4515763969608045,0.0022991479133849,0.0989618399593402,0.0242666314339359,0.5920585604271574,0.5660496213192996,0.532673523948095
5132,0.3421777641018829,0.5014280724459954,0.5177600545560933,0.4571506898455547,0.493184322226547,0.0079483589832701,0.0817870783658516,0.0145601685311529,0.7057524952295469,0.5385828654390614,0.5717854068991458
5133,0.3279985446137041,0.4821177877167171,0.5011580452535837,0.4219505711881792,0.5220209294487161,0.0042984478189641,0.1368692643549633,0.0077184363074893,0.6155362883969491,0.4413452420763743,0.4002031142798138
5134,0.3082598147744125,0.5429692390220466,0.5232680674640902,0.3683955577231149,0.4312731663995371,0.001666160181826,0.060200043400457,0.0023833190787386,0.5331611521047018,0.6778571669675839,0.433350313736942
5135,0.3099496481621473,0.5021775371073753,0.5132661266115295,0.4776750585720309,0.4439802694379102,0.0022104762777574,0.1001052145624545,0.0085153515415699,0.6029220273523677,0.5574712762272246,0.4429701856062439
5136,0.3074784067259781,0.5458739094245211,0.5655509820408936,0.4668834427099547,0.4949566858607721,0.0024676917081446,0.0679830239576505,0.0043044378500314,0.4649039698359472,0.5812435626408176,0.4303160511078536
5137,0.3388733476229346,0.5364741009298051,0.4923853460084876,0.4118826909838312,0.540767270436914,0.001855460112743,0.1039909453073442,0.003291609408753,0.6135994628557235,0.7286660977643428,0.4877074547709912
5138,0.3332279525833275,0.5030693305213209,0.5294530229261767,0.4367569703884995,0.5704436771921597,0.0029289979295102,0.066128766864752,0.0078786524446408,0.5137079337697225,0.5841149706342009,0.5723633288190142
5139,0.3763465508772633,0.4983897282035777,0.4420407530588124,0.3894957188370747,0.6162971471971296,0.0106410602652367,0.1322924996188041,0.0154537881810812,0.5694430564291073,0.5732303131853748,0.5172436538220534
5140,0.3492263644790505,0.4742053510029023,0.5351924172214141,0.3462404233384273,0.5316123711668002,0.0020887010444132,0.0537556018644912,0.0019854193389554,0.5452117040249722,0.6855886079296946,0.4509947505890579
5141,0.267745817882108,0.5895884654743876,0.5239760383675929,0.3551363778340745,0.4755990658312654,0.0057513949620559,0.0527708426046134,0.0034052464678998,0.3846581882884333,0.4952961646765096,0.4643546695415132
5142,0.2392901744970776,0.4928648421590099,0.4580709610900456,0.256244084813899,0.355948050238425,0.0013665052212876,0.0395935091388864,0.0014330436280201,0.2614717605942023,0.6418758124882219,0.2792223510330054
5143,0.3517332031998508,0.4520170018629413,0.4501667184613198,0.336049381668562,0.4767652754912664,0.0022555710754653,0.0621945536991345,0.0059587274107093,0.4947607567833047,0.5299511083258199,0.4451842110286307
5144,0.404383971712639,0.5143610458052601,0.4649878230247201,0.4121977555116785,0.525061618434943,0.0056867359943491,0.1335725805485114,0.0125249712237281,0.5939640666314159,0.3927790996887275,0.4981324461828834
5145,0.3729570607532436,0.4803608427339015,0.4865741419461943,0.3788884244425237,0.5252466518777446,0.0017985694336671,0.0765551420622372,0.0071911726247433,0.524587480641394,0.6351668967475862,0.5367208270510138
5146,0.3321628836121358,0.5965192953489894,0.4568109941728337,0.3360181287082081,0.4547008798217563,0.0028552077560653,0.0721121039183771,0.0100436846478361,0.493223836862124,0.496601381822233,0.3841312060553135
5147,0.3993219547185613,0.4386640408330144,0.4285638804695083,0.3895773794419406,0.4874965523268382,0.0059284654943992,0.0715947187183166,0.0048990766074472,0.4887269385657798,0.4383142788277341,0.5157349203820075
5148,0.2595130243703006,0.5752707265599966,0.5023025570794213,0.5169727000764316,0.5256411147571071,0.0017546968222693,0.0774688865219473,0.0109835515408143,0.5165902701102477,0.6045387394088707,0.3725939307577417
5149,0.3145904355252139,0.5354006621696914,0.5291225834018554,0.3568472331701239,0.5049789003810385,0.0017981694253717,0.0553021769415237,0.0060593127045038,0.5358249448223606,0.6720083079471386,0.4450932322625791
5150,0.3259431363530805,0.4884967004525281,0.4658748351212842,0.2848194563738742,0.4592442284860233,0.0018712376975872,0.0820178980334163,0.0042230999105627,0.4089516847749334,0.4290247396089746,0.5197632255508642
5151,0.2216762713887168,0.4743900713866971,0.4859436861259196,0.2761406698020807,0.4069486367566797,0.0013617323727241,0.0554746800471465,0.0010934143309709,0.2190561706872231,0.5901256240825452,0.3361276156984987
5152,0.2451363236239437,0.5296157720035022,0.5301554293813131,0.4204422549559155,0.473888876804345,0.0018421696559657,0.0889170172138602,0.0017136178459356,0.4654074816846828,0.7127906537148181,0.37253636046908
5153,0.2872671158206996,0.4736367987553672,0.4349725804102626,0.3972953271298579,0.5373333471686801,0.0040367305691158,0.0779251755011623,0.0062511530532845,0.6456565347617019,0.6331093514508873,0.3600297021803227
5154,0.2660254128386979,0.5253614085985663,0.48129584867612,0.2970909403759534,0.5724491104430988,0.0043253298217759,0.0436855400845989,0.0024929711810285,0.4756473428585843,0.5730069371042362,0.4327106692130127
5155,0.3009028903589177,0.5331414293805221,0.5049929116945878,0.2806713017425378,0.4917873294833189,0.0079896807893443,0.0522170649091628,0.0022614675207691,0.4449702039557247,0.665561475773789,0.4953415293689566
5156,0.5522101547977233,0.5568993730989151,0.4993862353288957,0.5310625418360752,0.4053006611433788,0.0094702051163747,0.0853810206384901,0.0176805580068525,0.5203592230093672,0.486240190099272,0.579227293498198
5157,0.2596647381175741,0.4820396295378167,0.4659119434445229,0.2320801752202946,0.3897884142816458,0.0014074041089778,0.0340820632609972,0.001427044558304,0.2396535469773148,0.5472170530619449,0.3980773372637202
5158,0.4476596774951132,0.531658463883589,0.5369008898193754,0.3572061544754373,0.5844017784290754,0.0044641509096379,0.116587765733188,0.0091642806593739,0.5739246067237137,0.5866634876474276,0.5965834167623677
5159,0.2431252323525123,0.5043931095006096,0.5002072307262424,0.4910424111915668,0.4723167950645469,0.0025758940508304,0.0565522609765313,0.002047900685287,0.4789408073488327,0.5717698357950375,0.2911626863663176
5160,0.3558573082719661,0.478841671746334,0.5010672178175845,0.3010302450089255,0.5385916421161849,0.0021541776412643,0.0589334111527407,0.0037833788121061,0.4935872634080257,0.659669401444829,0.5710415288901115
5161,0.3854345656228233,0.5149121787657817,0.5678037293472176,0.3975967827930753,0.440010948149421,0.0394559829538184,0.0772848435245164,0.0108659599057438,0.3925083993194139,0.5957101251434272,0.5721164755913336
5162,0.3197825413161604,0.4373135145564048,0.4632120684999447,0.4554539165766753,0.4868088170577876,0.0016768809710161,0.0568803048643757,0.0032114222048421,0.5869112903497946,0.6448999672479746,0.3075186419521581
5163,0.3313382788933328,0.5549058246913646,0.512884137337541,0.3836691655583661,0.4727113149099065,0.011204102945375,0.0843963946756903,0.0095249757962676,0.4808591113318339,0.4763750972090005,0.551759104645661
5164,0.382435704404667,0.6008660375918883,0.5637409641125259,0.3994170441209582,0.3948231507055728,0.0057422905707418,0.0612515416233306,0.0054222293228033,0.4561219253947455,0.4730570503162604,0.4600093196621938
5165,0.2518086920335202,0.5188964384088688,0.4987376655468813,0.2175877939672002,0.4168804473946538,0.0021046259666294,0.0479940206060062,0.0017447900380479,0.2616511354607047,0.6219998650409764,0.3460519974038555
5166,0.3021039576448273,0.4891006096578019,0.4931720359843909,0.4106526062305638,0.704650428455222,0.0220975034913148,0.0867164009814731,0.0111003477154131,0.5670952040346668,0.4600893785168851,0.6147643641212116
5167,0.2848097760443387,0.5257338873494588,0.4633783787975604,0.4653506929317554,0.5558438155208041,0.0112600499290532,0.0693240127174946,0.0021253928253629,0.6032591142423015,0.6163986028775614,0.4368305089019667
5168,0.3305424606408066,0.5476876407436546,0.5079678347824197,0.4116924445698415,0.5480134271051696,0.0093103171600905,0.1130402206219204,0.0094107025599729,0.5741113472577473,0.6320761055591096,0.5280900074898165
5169,0.2402478363048892,0.5461426383139472,0.5642532101759247,0.4421651107790715,0.4910486107874888,0.0019902346982563,0.1127921269620998,0.0155123781133643,0.6073409015964674,0.5145209233072112,0.5603798838481882
5170,0.2841385404588376,0.5359139881276042,0.5077503730939357,0.4761295145639306,0.4692705343364813,0.0062545281817976,0.0766524831086227,0.0121360984030547,0.5795342994608433,0.5483901926937043,0.5433826947200637
5171,0.3298727526812326,0.5436803162147037,0.5775147839715579,0.5060911158586353,0.492407017317342,0.006138204838676,0.0978867079400895,0.0083656893410769,0.5902592587986019,0.424225141787501,0.5358153470184904
5172,0.2450025247249381,0.5023400423495938,0.4753829655461586,0.4029932050374546,0.4782466622706162,0.0029163394421213,0.0404660612412445,0.0011614190594365,0.4271513589868831,0.5871312582946241,0.3423066370791125
5173,0.350484511240588,0.4849558514734315,0.472150736453534,0.298951774588396,0.5005562527039596,0.0016261164819722,0.0424990384972294,0.0028264091552143,0.4322909720966893,0.5186884643459835,0.3896743369260236
5174,0.3582347171316195,0.5417469420329197,0.4651589936534936,0.3831290384604431,0.4130549178422555,0.0047292482957613,0.0547858807443035,0.0025753233801662,0.369513788633927,0.1350013780929829,0.4281150528940147
5175,0.2495879037900399,0.5229800709952623,0.5007048944497722,0.3411427748131773,0.5199760403366,0.0019950080094568,0.0642364015523115,0.0043063852644168,0.4445362840455144,0.6483437939876082,0.5194444667570771
5176,0.2670938529962184,0.5004996250932979,0.5034620278962725,0.4026129425385032,0.5381865187554421,0.001611271510496,0.0445588824506896,0.0017281358263947,0.4293422029297806,0.5906088067708248,0.5266643562659719
5177,0.3037776675979903,0.5914245998277122,0.5158426664349145,0.4138133563361897,0.445657891843002,0.0043759361440297,0.0805148824152909,0.0055548543923408,0.6523004247003563,0.5595007222230868,0.4663772687285087
5178,0.2374494837429983,0.4826889481036703,0.4569515915657872,0.260934836885337,0.4322396279825198,0.0013050510718386,0.04039582984636,0.0036506681441978,0.2731476001622123,0.7064654277862028,0.2911685632851424
5179,0.2367589873109258,0.4961582859651955,0.4654166808878908,0.2583763227339362,0.3439372571622869,0.0022067033532448,0.0363757909450766,0.0012389949663822,0.2639526029601881,0.5985396246990062,0.2832102399702236
5180,0.3069929837223955,0.5352993823315856,0.5803744267192619,0.6176848381313731,0.4902961004330196,0.0030103191250368,0.0836294503838752,0.0040860097377793,0.5575901478472375,0.5336397246971871,0.5107108334206539
5181,0.3088327402782669,0.4879964315927964,0.4738215875852815,0.3458842380574984,0.5284488333300483,0.0016275214018455,0.0687793665127233,0.0026046281095094,0.5183184660076472,0.5077403014820687,0.4011905613842303
5182,0.3178631810795944,0.4324997810019521,0.4977606159551035,0.3599924008042937,0.4040985314206355,0.0040789618441882,0.1981124358282303,0.0069858209900453,0.6087260684577217,0.5408451967520731,0.5935689251909207
5183,0.233458330956007,0.4862055630810957,0.4468453921170482,0.2020815501145526,0.4276969340866236,0.0014574092996348,0.0356634930889726,0.0010313645824309,0.258496191176829,0.6724244959239841,0.2839413379762836
5184,0.2954492181084224,0.5045438699391764,0.5205666501298132,0.3719554751441061,0.4519739141348803,0.0020587045691186,0.0512526711375741,0.0046073159944718,0.4934034916857501,0.7367665910252732,0.3837029060941906
5185,0.2948741203582684,0.4754436310513417,0.4920399175948629,0.4559013788581059,0.5203931255422649,0.0060180264462768,0.0659931315672473,0.0090271936116632,0.5169397802789744,0.682290008923362,0.5725177809635792
